file;ratio;blw;allNoun
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-budh-5.tei;8.33333333333;body | good | i | brief | can | truth | skin | path | problem | root;resistance | basic principle | four | human | skin | touch | earth | find | happiness | one | death | decay | he | might | real | then | good | rejoicing | practice | possible | suffering | birth | the true | desire | rebirth | hereafter | shrink | truth | old | dead | hair | born | result | sea | perfume | even | brief | behind | buddha | above | everlasting | cause | body | be | full | ignorance | attainment | path | come | craving | stage | last | reverse | eight | salvation | or | origin | love | float | walk | total | tomorrow | realisation | given | there | due | lot | man | today | life | way | fundamentals | explanation | hi | ha | present | must | sound | fold | as | us | can | problem | root | affection | are | do | taste | universal | thus | it | an | say | have | in | floating | end | no | get | reality | till | buddhism | take | human beings | illusion | noble | beauty | may | human being | charm | nothing | why | destruction | a | i | disease | doe | so | teeth | prevention
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-budh-6.tei;15.5844155844;family | image | queen | mind | course | paper | home | candle | deed | worship | span | pay | balloon | sky | lamp | start | state | forest | elephant | robe | over | body | good | return | year | water | moment | hold | day | i | well | times | reformation | can | night | dream;buddhist | rocket | over | queen | yellow | month | course | reformation | go | japan | religious | worship | happiness | make | one | devotee | family | homage | deeds | state | plantation | robe | scripture | friendly | dispute | good day | sapling | return | sitting | food | familiar | practice | stop | mention | listening | despite | world | years | old | day | clan | heaven | dana | noon | occasions | miracle | morning | specific | good | paper | t | night | programme | spiritual | set | observance | fair | people | trend | procession | organiser | relative | society | full | result | pass | candle | event | special | peace | even | living | flower | wa | god | religious song | hive | best | moon | increase | outside | rise | buddha | progress | get | human body | be | drink | power | nature | seventh | free | drinking water | reason | magh | china | trunk | put | thailand | come | celebration | great | g | chittagong | invitee | sex | days | times | drama | place | afternoon | eight | passing | history | think | king | myanmar | heart | sky | image | domain | due | doctrine | respect | singing | sermon | are | city | span | i | festival | twenty | there | three | relations | social function | start | time | meeting | friend | function | life | an | offering | offer | wisdom | hi | bengali | particular | sun | hold | present | he | honey | kind | 12 | ben | new year | born | wish | inside | m | tree | as | us | matter | nine | can | monument | do | deceased | quarrel | possession | ritual | bad | palace | then | well | in | mind | it | monk | precept | say | evening | at | prayer | deed | aged | ie | ceremony | religious rite | end | holy | no | pay | discussion | breaking | full moon | same | till | lamp | forest | elephant | performance | disciple | begin | material | shelter | human being | philosophy | eighty | religious festival | moment | lighting | lay | occasion | hair | why | balloon | a | home | age | flow | or | vietnam | so | mother | position | dream | bodhisattva
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-budh-7.tei;19.140625;copper | wall | house | image | queen | deer | down | year | home | deed | prince | out | guest | floor | pay | visit | state | station | forest | branch | print | robe | over | side | week | fly | good | iron | exchange | mind | rail | reign | moment | train | foot | day | bank | room | town | sister | name | i | well | times | can | circuit | railway | book | mean;full moon | help | chinese | show | lotus | over | hands | find | years | four | performance | shape | kill | rooms | railing | go | corner | still | siddhartha | commemoration | ground | knowledge | homage | proclamation | ruin | 3 | good | attraction | shrine | born | buddha | travelling | east | local | kingdom | plate | queen | branch | sitting | possible | suffering | five | birth | basement | front | world | part | now | day | railway station | look | thus | like | pillar | performing | way station | common | rock | small | found | river | friendship | meal | view | spiritual | set | old | upstairs | people | house | mind | seat | past | society | holy place | earth | close | event | special | out | even | living | wa | religious | saw | nepal | prince | state | rest house | then | capital | print | row | temple | side | be | stupa | parent | exchange | spot | free | attainment | reason | here | the city | come | guest | engraving | faith | comrade | last | visit | god | deer | monk | times | place | stand | circuit | twenty | emperor | book | road | first | copper | wall | communication | image | number | one | down | en | doctrine | village | message | sermon | standing | ancient | west bank | bangladesh | district | remains | mounting | top | there | traveller | two | name | going | way | means | west | friend | more | hue | life | north | form | great | bit | nobody | sister | reign | train | virtue | nun | ha | stairs | robe | present | he | town | king | kind | main | pilgrim | first floor | inside | tree | us | i | while | can | iron | monument | joy | piece | history | edict | seven | illness | give | well | year | india | it | an | fly | as | woman | at | have | home | deed | slab | are | fill | 11 | memorial | foot | no | pay | bodhisattva | buddhist | arrangement | avalokitesvara | buddhism | peepul | followers | forest | holding | significance | pilgrimage | hi | disciple | week | may | monastery | advice | rail | peace | much | fa | moment | statue | brotherhood | end | opportunity | a | in | peace of mind | room | grove | age | sung | km | or | mango | so | lying | time | hearts | inhabitant | original | uttar pradesh | travel
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-budh-8.tei;14.1361256545;load | weight | house | over | year | mind | hearing | sleep | home | door | deed | bowl | prince | husking | out | e | consent | family | service | visit | worth | day | maid | book | master | forest | flour | final | red | good | return | eye | season | men | park | moment | path | post | hold | princess | guest | daughter | name | room | i | universe | well | times | leave | can | night | meet | order | left;mile | sleep | meditation | religious | devotee | homage | father | physical fitness | teaching | enlightenment | worth | sent | merchant | woman | far | congregation | utmost | five hundred | scholar | leave | convenience | alms | comforts | be | cost | even | power | saw | full | tibet | honour | men | here | behaviour | path | change | great | daughter | thirty | technical | leaving | action | family | win | paragon | ninety | names | enlightened | wealth | visit | two | craving | few | calm | more | sort | entrance | door | it | virtue | lord | orator | hold | nineteen | me | none | pride | nine | can | following | meet | male | example | history | medical science | heart | give | rainy season | council | needy | arrangement | till | forest | ordinary | beauty | may | sacrifice | eighty | lay | coming | a | kshatriya | short | third | light | childhood | mango | so | pleasure | order | consent | over | midnight | years | still | style | personal | deeds | meantime | maid | then | good | return | food | flour | hands | one | day | instructions | name | servant | occasions | university | feast | composition | found | weight | house | dawn | event | special | out | living | forty | thirst | content | messenger | red | associate | free | reason | disposition | attendant | princess | ate | district | language | route | days | times | keen | place | due | invitation | think | first | hearing | dint | impossible | given | guest | service | leading | master | convention | hundred | final | friend | eyes | park | wisdom | stairs | king | kind | tree | aristocracy | marriage | are | gathering | willingness | mind | sincerity | have | border | sat | strength | self | cave | ideal | labour | take | mendicant | monastery | who | eight | reverence | preliminary | emancipation | tibetan | why | achievement | royal family | grove | request | crore | senior | ordination | son | walking | show | earth | asylum | knowledge | title | ruin | behind | tears | going | principalship | rich | local | founding | meanwhile | words | gem | morning | stead | river | human | seat | nun | see | result | close | wa | ways | ornament | genius | enough | husking | rite | living room | parent | joy | cut | news | come | country | himalayas | monk | propagation | passing | duty | royal | walk | learning | cousin | respect | three | much | empty | life | am | representative | tank | appearance | twenty | while | property | thus | site | middle | eighteen | in | ready | things | buddhist | bowl | cross | same | buddhism | compiling | disciple | noble | finish | hand | proficiency | moment | barber | purpose | dhaka | i | well | thought | mother | left | load | consciousness | rest | rooms | aspect | educational institution | siddhartha | prince | happiness | death | thinking | character | verse | spread | homeland | sanskrit | life history | provisions | read | chancellor | five | know | birth | bit | d | night | twelve | old | people | family name | village | back | hair | born | sight | home | divine | buddha | core | business | worthy | post | refuge | stage | oh | universe | or | communication | spreading | bath | female | bangladesh | there | intention | forward | offering | offer | hi | he | generosity | piece | distance | influence | deep | an | inn | at | lifetime | as | no | book | role | holding | paddy | poor | sutra | favourite | felt | stay | journey | e | atheist | age | interval | jewel | time
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-budh-9.tei;16.3793103448;cart | body | right | family | house | queen | deer | hearing | down | course | second | conspiracy | mean | star | deed | sky | fine | prince | out | pipe | leaf | rose | bite | leg | pigeon | window | wood | master | forest | crow | strike | pay | rice | final | tent | wheel | flat | good | door | year | fire | mind | nest | express | ray | reign | cow | water | moment | snake | men | cook | path | oil | hold | day | charity | town | boy | e | name | hour | room | i | well | brother | times | leave | coal | s | green | can | night | grass | order | left;concept | eldest | mile | go | meditation | hurry | homage | father | young | th | ti | teaching | must | sent | merchant | me | rescue | rise | none | fat | fall | telling | austerity | condition | five hundred | heaven | verandah | excellency | die | dig | solution | leave | rearing | round | spiritual | crow | past | second | cost | ill | even | will | hesitation | business | giving | sun | saw | cooking | reply | net | bird | body | full | leg | men | here | superstition | hours | let | free | excess | path | wait | boy | search | experience | guide | salvation | king | love | family | danger | bullock | patience | follower | oval | sky | use | wealth | sake | destination | two | few | calm | strike | tell | more | sort | flat | door | reign | virtue | lord | hold | glad | charity | town | keeping | room | can | following | example | give | stroke | want | cows | keep | turn | travel | meanwhile | delay | forest | ordinary | sin | description | may | advice | spot | wrong | coming | man | a | departure | purification | coal | chief | green | pleasure | order | greed | exclusive | years | course | ancients | hell | bunch | solitary | deeds | meantime | window | bye | might | attachment | then | evening | food | renunciation | snake | hands | now | way of life | meat | servant | victory | found | vexation | meal | harm | due | series | fish | brother | carry | sands | event | special | out | living | misfortune | impurity | profit | god | pigeon | looking | acting | sacrifice | turning | little | cart | reason | put | craving | care | days | times | thing | place | businessmen | w | think | first | flying | hearing | elder | owner | impossible | scent | story | ancient | monkey | twenty | bite | traveller | name | master | pains | hundred | final | friend | way | part | lightening | kind | tree | matter | future | are | palace | mind | say | conspiracy | have | seek | spade | ray | mountain | instance | take | hatch | finding | so | price | who | falls | eight | plan | nothing | why | don | flow | dog | playing | pipe | bade | wounded | fact | quantity | son | saying | walking | lotus | queen | sage | earth | fine | find | ground | one | knowledge | bush | wood | fuel | rice | do | means | express | sun rose | listener | perfection | words | wise | he | rebirth | leather | married | remove | morning | release | view | set | seat | result | bringing up | yes | outside | supernatural | finger | reading | tent | wa | joy | sorrow | attention | courtyard | news | come | kitchen | water | grass | last | country | region | s | utterance | duty | royal | village | better | three | much | exhaustion | direction | fire | am | great | gap | present | sound | look | rope | while | himalayas | real | demon | it | middle | good | in | cook | cremation | grant | pay | make | wound | same | parts | digging | sat | disciple | hermit | wheel | noble | oil | lie | nest | drink | hand | cubit | moment | fruit | destruction | i | well | thought | mother | left | burden | being | rest | victim | alternative | siddhartha | prince | happiness | death | thinking | character | lake | day | source | verse | kingdom | hermitage | ruler | possible | suffering | five | know | birth | world | bit | furniture | like | performing | heed | night | security | starvation | right | old | people | back | dead | born | dear | divine | leaf | lead | broad | moon | buddha | be | eating | power | step | sixty | bamboo | stone | journey | horizon | act | shrewdness | or | seeing | burning | bound | bath | down | area | time being | there | question | lot | house | preceptor | form | hi | ha | true | happening | proverbs | flavour | wish | inside | us | piece | deliberation | cover | deer | life | deep | an | precept | as | at | faithful | no | bodhisattva | smell | nice | star | shelter | felt | stay | fell | desert | e | longer | wife | age | rule | portion | in time | time
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-christ-1.tei;14.9659863946;right | image | mind | primary | smoke | hearing | down | course | second | fine | out | envy | pay | sky | day | master | bond | call | body | good | star | garden | men | water | poet | land | blood | path | teacher | pocket | school | anxiety | e | i | universe | well | o | leave | can | truth | night | grass | order | snake;now | think | help | being | rest | disguise | scientist | fact | go | earth | yes | heavens | religious | find | happiness | divide | discipline | envy | death | knowledge | doe | jesus christ | sky | young | crime | satan | whole | teaching | pride | tb | sent | real | then | good | garden | get | food | there | possible | pocket money | answer | vomit | rationality | words | jacob | world | he | great power | day | hereafter | mystery | evolution | necessary | scholar | lost | course | who | eve | leave | bad | truth | night | found | out | two | bond | nicotine | school | creator | intelligence | creation | back | immortal | second | accused | deliverance | eating | naming | best | wonder | conscience | aim | power | lead | temptation | ways | integrity | ha | moon | wrong | religion | health | above | it | surprise | order | can | body | be | notice | men | christian | parent | nature | sixth | attention | seventh | story | forbidden fruit | dome | water | let | free | path | teach | beginning | teacher | hiding | pity | faith | great | bible | redemption | psalms | one | universe | taking | equal | o | bow | thing | fell | place | craftsman | eternal life | consequence | salvation | punishment | first | breed | love | distress | feel | image | primary | hearing | down | elder | right | lung | impossible | drove | hood | are | poem | given | or | ill | come | wa | people | question | obedience | why | like | almighty | much | master | try | wrongdoing | save | poet | call | care | type | genesis | friend | more | head | an | way | word of god | jesus | thus | explanation | wisdom | excuse | ate | misdeed | word | lord | smoking | sign | must | case | kind | anxiety | wise | g | eden | shame | wife | tree | soul | us | will | matter | today | praise | fun | grass | st. paul | affection | result | heart | fig | aesthetics | want | serpent | do | taste | mind | life | deep | days | middle | say | disobedience | pay | have | in | work | seek | as | memorial | holy | know | doctor | things | make | peace | same | till | details | fourth | vegetable | ancestor | sin | creature | even | plant | fever | star | smoke | see | may | human being | symbol | felt | cigarette | meaning | fruit | mouth | blood | necessity | hearts | nothing | sun | six | grave | man | a | land | e | longer | third | acknowledgement | i | light | age | no | well | fine | blunder | thought | hi | so | adam | god | at | pleasure | original | greed | snake
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-christ-2.tei;12.962962963;right | family | camel | problem | image | mind | play | hearing | down | course | second | gang | home | door | deed | worship | out | perfect | shirt | pay | day | field | book | master | call | goat | body | star | over | good | return | garden | express | watch | sister | bear | water | land | blood | men | teacher | boy | school | anxiety | name | i | plain | well | brother | times | can | addiction | mean | dream | order | snake;now | unrest | protest | gang | idolatry | hate | long time | tv | father | defile | lord | pride | sent | adviser | garden | far | me | fall | telling | drinking | screaming | condition | school | heaven | die | brother | try | alms | spiritual | sackcloth | malice | crop | second | conscience | curse | sun | saw | waiting | exercise | body | guardian | men | here | understanding | water | protection | let | good book | teacher | dry | boy | bible | study | graze | punishment | love | family | danger | egypt | win | moral | use | give | two | eleven | doubt | call | timetable | tell | today | more | shine | door | holy | thus | repentance | refrain | virtue | given | must | church | self-restraint | word | eden | work | soul | can | following | nurture | quarrel | heart | downfall | way | want | times | lamb | means | till | animal | goat | creature | may | stop | advice | wrong | produce | blood | coming | trader | man | a | refuse | third | so | dream | order | greed | wine | comfort | help | over | course | still | worship | educational program | dreamer | perfect | group | sheaf | deeds | fool | then | someone | return | food | killer | snake | kindness | day | schoolteacher | name | elder | sin | found | mercy | harm | eve | society | stealing | schoolmate | flock | truant | witness | out | living | impurity | god | re | get | cause | sacrifice | revenge | free | mourning | reason | put | beginning | care | ate | keep | consequence | cain | neglect | first | feel | jealousy | hearing | sympathy | penance | open | sheep | little | wrath | twenty | 2 | master | friend | frustration | relationship | nobody | playmate | jacob | king | kind | anxiety | instruction | tree | youth | are | mind | say | seed | have | need | seek | sat | sell | offering | note | instance | labour | take | pilgrimage | even | play | who | pharaoh | regular | plan | reverence | nothing | coin | class | don | peace of mind | clear | modern world | doe | planning | relation | earth | find | drug addict | one | knowledge | ruin | flesh | crime | going | satan | he | hope | do | meanwhile | express | watch | bear | courage | words | merchandise | morning | bad | stupid | husband | omission | fair | habit | see | result | sport | best | wa | temptation | ways | enough | supernatural | injustice | reading | ability | parent | joy | sorrow | attention | killing | news | come | pity | c | country | taking | annual | drug | old age | whole | distress | drunk | simple | village | respect | drug addiction | three | commission | much | life | crying | am | blessing | textbook | smoking | spirit | look | plain | will | fallow | fault | wild | voice | guide | seven | soil | binding | it | anger | good | adultery | in | partner | shirt | pay | make | same | member | slave | evil | companion | fruit | opportunity | i | well | thought | person | mother | camel | being | money | valuable | kill | human | happiness | death | character | innocent | real | fate | read | possible | suffering | know | judge | world | desire | like | lost | resin | officer | works | twelve | right | old | people | creation | dear | home | lead | at home | moon | t | be | looking for | step | resurrection | bowing | throw | chapter | faith | sister | oh | violence | stand | neighbor | discard | or | image | son | down | guard | homeless | abel | story | there | question | fight | intention | joseph | wrongdoing | forward | examination | form | offer | failure | hi | ha | true | spice | wisdom | disharmony | us | supernatural virtue | problem | affection | distance | influence | deep | an | as | at | prayer | dying | no | peace | field | headmistress | star | why | felt | stay | meaning | land | wife | daily | adam | time
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-christ-4.tei;13.6150234742;family | over | hearing | down | course | second | year | home | worship | out | service | day | book | call | good | men | bear | alert | moment | path | teacher | boy | name | i | well | times | can | vision | mean;son | now | serving | words | being | the hill | demand | course | relation | shiloh | go | yes | still | worship | happiness | one | style | cut | knowledge | father | eager | rich | lord | over | then | someone | means | samuel | bear | know | birth | despite | world | thus | kindness | day | meat | desire | like | gift | morning | priest | works | why | vision | thanks | people | do | back | hair | second | are | year | selfishness | home | calling | slew | out | jesus | power | ways | god | ha | boy | prayer meeting | sung | looking | asking | above | get | conditions | temple | knowing | be | who | christian | parent | joy | sorrow | men | use | here | behaviour | job | let | no | path | come | teacher | care | hearing | faith | great | voice | getting | country | am | meaning | times | nothing | husband | grace of god | ascetic | whole | think | first | duty | two | love | distress | family | drunk | feel | bullock | down | sympathy | promise | laugh | church | carry | gratitude | given | spoke | service | festival | wa | there | three | relations | name | almighty | much | call | lot | tell | more | life | way | offering | offer | hr | altar | blessing | moment | part | child | surrender | behalf | he | me | mercy | kind | look | wish | oh | see | us | will | can | praise | prophet | growing | feeling | st. paul | mistake | heart | want | give | days | in | share | it | sleeping | dear | as | good | at | have | prayer | keep | strength | old testament | things | make | song | same | book | answer | province | even | may | sacrifice | time | alert | donation | fell | ark | lay | coming | services | class | man | a | i | grant | well | or | thought | person | hi | so | mother | self
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-christ-5.tei;15.0627615063;right | mind | warning | year | deed | milk | out | perfect | service | sky | prince | wood | lip | robe | wing | body | fly | good | return | men | ray | b | blood | path | day | throne | land | name | i | well | order | can | smoke | side | vision | widow;son | saying | now | acts | negligence | similarity | being | unrest | king | earth | skill | hate | prince | do | perfect | the true | knowledge | doe | justice | c | father | waiting | arrogance | wood | teaching | robe | sodom | scripture | hope | kingdom | then | good | return | torture | sitting | ruler | me | b | drinking | know | shadow | hands | judge | world | trouble | isaiah | wings | descendant | wa | entire | like | holiness | bad | so long | works | out | side | vision | widow | right | old | people | generation | fixture | prediction | born | doings | are | go | year | murderer | fear | shining | even | darkness | lead | god | decision | find | increase | religion | enough | messenger | holy | am | it | conditions | temple | body | be | full | patient | power | honour | burn | here | temple of jerusalem | wear | worthy | path | teach | change | throne | great | bible | work | country | taking | wrong | david | stand | smoke | or | blood | john the baptist | love | distress | hearsay | royal | manners | jesus | patience | moral | carry | respect | message | jerusalem | ill | sky | standing | city | given | raise | service | there | he | two | name | almighty | much | young woman | man | more | back | dry | israel | offering | thus | stone | wisdom | hi | child | ha | spirit | lord | must | fly | high | save | word | look | glory | might | instruction | appearance | soul | us | will | psalm | can | praise | prophet | counselor | example | shook | heart | want | angel | give | well | in | mind | head | deep | an | honey | say | warning | numbers | have | prayer | deed | voice | saw | as | native | form | old testament | things | make | peace | milk | who | saviour | lip | ordinary | fill | sin | day | ray | one | why | time | religious festival | evil | holy man | mankind | men | coming | hurt | opportunity | six | destruction | a | land | i | light | no | life | rule | face | thought | eating | so | mother | at | pleasure | order | sinner
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-christ-6.tei;14.0280561122;right | family | house | mind | year | deer | war | gun | down | warning | left | sharp | lesson | trust | worship | out | perfect | envy | law | court | office | service | spending | boy | sky | state | field | secret | run | forest | strike | eye | over | body | town | play | good | door | garden | government | season | e | men | sister | b | towel | hold | day | name | throne | tide | school | land | daughter | prize | i | mean | well | brother | bed | air | path | race | can | night | problem | balance | star | side | widow;month | four | unrest | welfare | talks | roman emperor | religious | hunting | doe | jesus christ | father | young | good | environment | prophets | teaching | presentation | sent | me | garden | telling | trouble | school | heaven | prize | holiness | brother | race | gabriel | small | freedom fighter | spiritual | sign | go | design | murderer | conscience | simeon | sun | saw | waiting | run | bird | era | christian | muslim | young man | galilee | let | path | boy | great | micah | daughter | low tide | experience | social | salvation | king | love | family | singing | the city | use | discus | army | remains | two | strike | tell | today | more | israel | door | holy | hurt | myrrh | stick | particular | baby | hold | must | town | word | eden | science | work | nine | can | praise | following | quarrel | heart | give | december | india | high | want | sharp | keep | court | goal | get | elizabeth i | till | sunday | forest | sword | sin | stand | simplicity | beauty | may | advice | eighty | wrong | birthday | mankind | end | law | man | a | light | so | greed | modesty | help | office | over | mission | piece of cloth | drinking | perfect | herod | better | attraction | farmer | then | prophetess | practice | nation | break | hands | sixteen | day | christian religion | name | servant | token | found | hijack | side | mean | motherland | harm | garment | eve | society | stealing | schoolmate | flock | out | living | god | stuff | hill | sacrifice | independence | the states | story | free | reason | formation | obligation | beginning | care | prophet | days | david | turn | place | due | syria | think | first | feel | number | jesus | elder | message | drove | open | honesty | given | toy | service | intention | obedience | speaking | wise men | eyes | murder | way | season | serve | part | population | mercy | kind | b | looting | instruction | tree | gentile | bed | friend | are | angel | mind | manner | have | anger | seek | mountain | labour | build | even | play | who | reach | plan | nothing | barbarism | prestige | why | peace of mind | upset | face | wounded | left | lying | laws | son | saying | gold | new testament | earth | fear | one | envy | knowledge | liberation | rich | shepherd | means | words | years | target | enemy | fields | married | remove | bad | priest | landlord | finishing | river | widow | manger | preserve | dead body | disaster | creator | relative | see | bethlehem | led | wa | temptation | lots | judaea | worship | state | injustice | arrival | men | parent | amen | joy | sorrow | killing | pharisee | opposition | news | come | c | last | country | taking | self-interest | protector | whole | duty | pakistan | distress | sky | community | church | respect | trust | gratitude | eager | hindu | hail mary | three | secret | much | mary | life | am | blessing | tiger | bible | child | spirit | present | case | save | conspirator | mount | air | will | behavior | balance | ill | seven | thus | it | need | someone | in | property | fame | capture | things | make | same | member | peoples | development | independent | lie | evil | hand | frankincense | necessity | tradition | fasting | i | young girl | builder | well | fighting | thought | mother | position | sinner | boyhood | being | money | rest | gun | kill | st. joseph | happiness | discipline | now | nick | character | source | citizen | coming back | east | take | kingdom | zion | government | possible | know | birth | world | lady | bravery | descendant | desire | towel | like | gift | facing | night | security | works | right | old | people | do | creed | creation | back | born | holy spirit | lead | moon | religion | doer | temple | anna | be | mother teresa | looking for | power | intimate | worthy | refuge | throne | sister | census | oh | lord | dependence | afternoon | discard | hatred | or | tribe | presence | augustus | down | d | guard | promise | lesson | jerusalem | bangladesh | spending | there | jealousy | fight | virgin | joseph | wrongdoing | house | war | invite | form | offer | hi | gain | ha | he | wise | glory | wish | us | problem | baptism | m | deer | deep | an | precept | as | warning | at | prayer | education | faithful | no | peace | reality | saviour | field | sick | poor | elements | star | shelter | fell | nobel prize | cowshed | land | e | wife | age | rule | adam | the devil | time | caste
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-christ-7.tei;14.3229166667;right | family | well | meet | eye | mind | down | juice | year | home | lesson | trust | fine | grape | guest | item | pay | bite | jar | charge | test | gate | body | good | mat | boy | water | host | supper | dust | path | day | pool | bread | reaction | sister | b | course | i | plain | cracker | brother | value | bride | race | green | can | truth | logic | basket | making | problem | grass | side | left;now | lack | obstruction | go | religious | grape | father | prophets | charge | teaching | pride | sent | song | worst | trouble | isaiah | heaven | brother | large | item | race | spiritual | sabbath | emptiness | even | christ | cooking | can | body | full | christian | here | superstition | behaviour | wild | galilee | let | healing | humility | path | change | boy | great | talent | thirty | ascetic | salvation | love | family | strap | philip | fed | two | few | tell | today | holy | lord | prophecy | must | me | word | work | nine | era | praise | meet | proof | heart | give | share | want | story | lamb | end | turn | arrangement | st. john | gate | ordinary | stir | sin | fanaticism | mat | may | sacrifice | man | a | short | light | eats | green | pay | basket | pleasure | feed | modesty | serving | help | years | course | group | fix | better | then | evening | somebody | food | mention | kindness | day | bread | meat | servant | feast | someone | truth | shortage | found | meal | mercy | harm | fish | event | living | god | acting | assist | belief | little | rebel | region | last supper | beginning | ate | keep | bridegroom | thing | place | think | first | blind | number | jesus | slipper | sympathy | sheep | given | guest | bite | john | friend | eyes | relationship | serve | king | hundred | instruction | riches | bride | zechariah | mind | juice | say | sincerity | have | saw | sat | strength | word of god | self | ideal | take | so | religious leader | who | religious festival | falls | eight | plan | nothing | prestige | why | don | feasting | request | modern world | face | occasion | fact | gospels | show | fifty | earth | fine | find | one | logical argument | jar | obstinacy | shepherd | get | stop | b | words | wedding | stupid | gospel | see | are | wa | matter | lots | enough | reading | arrival | parent | importance | come | pity | reaction | c | baptism | country | taking | old age | logic | whole | messiah | duty | john the baptist | distress | simple | sweet | satisfaction | learning | respect | trust | basis | teach | three | mark | much | interest | firm | life | thousand | blessing | andrew | an | spirit | present | poor people | talking | plain | cracker | value | will | bad luck | fun | voice | ill | thus | it | good | in | broadness | things | make | cross | same | disciple | drink | fruit | supper | dust | acknowledgement | i | well | thought | mother | hearts | reward | left | comment | being | money | rest | thanks | fullness | yes | sandal | thinking | lake | innocent | save | real | read | possible | dark | five | know | birth | world | vanity | desire | necessary | like | gift | miracle | history | officer | works | making | twelve | right | crowd | people | do | creed | back | authority | home | divine | lead | religion | anna | be | eating | power | host | worthy | chapter | faith | sister | marriage ceremony | oh | very light | side | stand | or | seeing | presence | son | down | lesson | jerusalem | there | custom | way | forward | buy | form | hi | ha | true | he | official | us | problem | grass | am | deep | evidence | as | at | prayer | fill | no | peace | water | saviour | sick | test | mathematics | carpenter | meaning | fell | authorities | desert | pool | daily | depth | time
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/easy/6-christ-8.tei;12.676056338;ringing | family | bell | house | over | mind | hearing | down | course | conspiracy | year | deed | trust | fine | out | perfect | hide | guest | pigeon | silver | book | call | branch | eye | tie | bread | day | body | good | exchange | bear | alert | hut | snake | supper | path | line | teacher | shirt | town | sister | name | i | well | leave | bag | charity | can | truth | night | meet | mean | order | left;now | welfare | battle | meditation | religious | go | long time | anticipation | jesus christ | father | teaching | pride | sent | me | woman | telling | difference | heaven | leave | quick | dip | spiritual | sign | dish | nawab | lawyer | eating | conscience | curse | hide | christ | giving | business | waiting | above | exercise | body | christian | exchange | guardian | here | simon | path | teacher | change | sending | great | bible | thirty | salvation | love | family | egypt | patience | teach | use | khan | spoke | remains | two | call | tell | today | more | israel | demon | hurt | lord | charity | town | none | word | work | believer | can | meet | control | heart | serpent | give | india | want | admirer | giving up | lamb | sir | end | turn | handover | acts | 1 | animal | sin | may | advice | wrong | coming | man | a | natural | chief | so | pleasure | order | greed | serving | shoes | rabbi | the hill | mission | years | course | hell | perfect | group | deeds | better | then | evening | judas iscariot | snake | thus | jesus | silver | bread | name | servant | feast | slavery | good | victory | truth | meal | mean | burial | generation | house | idea | society | preaching | year | morning | out | try | god | perfume | pigeon | increase | messenger | hill | get | bihar | independence | given | free | philip | alert | jew | training | ritual | days | keep | thing | place | threat | eternal life | think | first | blind | hearing | carry | custom | story | guest | festival | creator | least | hundred | friend | eyes | murder | way | serve | wisdom | hut | treasurer | part | haven | bother | future | guilt | feeling | damned | are | mind | say | conspiracy | manner | have | need | sat | lie | strength | self | bengal | ideal | take | judas | even | english | passover | eight | nothing | coin | why | morality | hypocrite | don | upset | drive | doe | perseverance | thomas | show | traitor | earth | fear | fine | find | help | one | knowledge | winner | liberation | going | satan | over | hope | do | means | bear | words | calling | bag | bad | priest | so long | gospel | dead body | honesty | habit | vine | relative | see | result | close | best | wa | temptation | ways | enough | injustice | reading | parent | sorrow | incident | come | country | protector | whole | majesty | bell | simple | continuation | kingdom of god | church | respect | trust | apostle | three | much | treat | interest | waste | mary | firm | life | innocent | blessing | neighbour | present | look | conspirator | will | while | robin | kindness | ringing | purse | it | defeated | anger | someone | in | ready | shirt | doctor | things | make | cross | same | member | parts | speech | grand | disciple | slave | evil | hand | fruit | supper | i | well | thought | person | command | mother | left | will power | being | money | kill | victim | touch | yes | happiness | death | thinking | character | day | beloved | save | real | sick | suffering | know | judge | world | like | stranger | miracle | indication | night | works | twelve | people | village | back | dead | born | dear | divine | lead | token | religion | leader | be | who | patient | power | faith | sister | oh | sacrament | act | or | wasting | profession | son | down | guard | remembrance | bangladesh | there | jealousy | fight | joseph | lot | greatness | head | invite | offer | pastor | hi | gain | line | ha | true | he | leper | glory | wish | us | am | an | as | at | goodness | prayer | fill | chance | faithful | no | peace | saviour | book | branch | tie | poor | ointment | welcome | stay | drag | the devil | time | caste
