file;ratio;blw;allNoun
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-22.tei;12.2340425532;cane | deal | house | year | foul | paper | oven | pond | factor | acid | technology | mix | dysentery | span | density | electricity | rot | system | field | air | black | dioxide | goat | good | run | express | water | meet | sulphur | law | day | land | resource | cow | bag | i | well | side | pipe | item | can | smoke | making | problem | order | pollution;limited | irrigation | lack | water supply | livelihood | rot | increase | electricity | disposal | environment | far | perishable | rise | standard of living | foul | fall | microbe | drinking | difference | sulphur dioxide | washing | die | item | diarrhoea | crop | rate | scarcity | acid | bacteria | residue | curse | chemical process | giving | cooking | above | net | multitude | transportation | herb | component | here | understanding | water | following | let | excess | search | dirt | polythene | amount | smoke | decrease | total | are | use | two | algae | vehicle | scope | type | more | emigration | adult | rubbish | baby | pollutant | must | keeping | work | can | growing | meet | example | control | tap | give | process | household | topic | minimum | pond | information | end | comfort | chemical | animal | human beings | goat | plant | may | produce | coming | a | natural | light | responsibility | order | wind | help | years | paper | oven | garbage | absence | production | annual | main | then | good | 3 | food | 9 | half | day | oxygen | monsoon | side | interruption | harm | generation | carbon dioxide | fish | product | measure | living | content | health | formula | tannery | cause | carcass | free | effect | reason | the city | accommodation | river | organic | language | chittagong | days | keep | thing | place | 1000 | major | fertiliser | number | one | habitation | carry | open | given | system | plastic | percentage | lot | population | 10 | 15 | tree | youth | rural area | death rate | result | modern | say | have | need | mix | causing | take | so | growth rate | wells | cigarette | plenty | demand | average | disease | pipe | lots | clean | crore | organism | review | fact | laws | atmosphere | aquatic | birth rate | corner | ratio | knowledge | outside | black | factor | fuel | do | handle | get | dependent | cholera | express | expectation | resource | tobacco | leather | fields | remove | bag | bad | common | release | fertility | set | burying | relative | migration | close | subject | dysentery | capacity | ways | scrap | behind | tyre | crude | preserve | wa | nature | importance | ignorance | drinking water | rapid | extent | carbon | cow | sewerage | country | region | live birth | supply | simple | village | filth | due | dug | brick | waste | life | great | child | smoking | jute | sound | air | will | waste product | urban area | cane | soil | it | in | technology | make | same | textile | life expectancy | underground | prerequisite | development | typhoid | workforce | rain | hand | opportunity | dhaka | i | well | circumstance | person | unemployment | being | valuable | human | death | density | lake | source | spread | 4 | loss | survival | possible | aquatic plant | know | birth | using | acute | necessary | like | collect | steps | demography | water pollution | bamboo | essential | making | old | deal | people | spring | authority | born | growth | employment | shrub | lead | tube | nook | tap water | be | run | defecation | slum | getting | latrine | chance | dependency | or | pollution | converging | burning | three | insecticide | canal | span | bangladesh | area | there | fraction | house | form | immigration | gain | ha | us | limit | mopping | problem | corrective | year | an | as | at | no | way | percent | field | excreta | scraps | trash | smell | draw | population growth | insect | smelling | fertilizer | structure | land | air pollution | age | daily | time | buffalo
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-bdGlobal-3.tei;13.3550488599;liberal | house | over | year | mind | pie | down | culture | good | lyric | sense | home | calendar | sky | worship | folk | cotton | field | visit | flood | book | memory | strike | rice | pot | play | shell | diversity | season | poet | line | day | weave | wood | land | i | air | leave | can | clay | making;lower class | restriction | six | words | christmas day | being | over | hymn | sage | rule | month | four | time immemorial | pass | lyric | fishing | go | earth | bengal | religious | worship | decade | occupation | long time | wear | ha | spite | homage | personal | sky | bangla | environment | dance | verse | book | artisan | farmer | hinduism | travelling | main | local | harvesting | do | mixture | sense | fate | song | far | potter | practice | bioscope | period | idol | heaven | birth | wedding | magic | thus | day | encounter | cool | serve | february | hearts | fortune | like | occasions | clay | large | succession | small | bamboo | river | round | poet | iran | fun | fair | creator | spring | mind | wrestling | feel | sufi | culture | individual | palm | are | sea | hell | eating | calendar | agriculture | folk | even | living | still | centering | wa | mantra | thunder | ethnic group | i | religion | buddha | teaching | it | rite | islam | house | ornamentation | can | impact | straw | who | christian | belief | god | nature | folk song | utensil | tantra | muslim | here | understanding | behaviour | paddy field | sari | great | arts and crafts | dedication | hand | come | worshipper | climate | lifestyle | puppet show | oh | column | country | region | uncertainty | year | keep | sheikh | life style | place | businessmen | fraternity | social | blacksmith | contribution | or | first | artistry | there | love | simple | pot | profession | commitment | community | one | down | fast | village | home | old | nowadays | cloud | size | standing | ancient | weaving | bangladesh | district | area | festival | hindu | people | visit | due | wrapper | devotional | much | music | seasonal | memory | strike | man | type | minor | more | festivity | head | shell | diversity | academy | regard | worker | cruelty | book fair | expanse | cloth | hi | part | bengali | sanskrit | rain | sun | line | wood | lungi | he | in | autumn | kind | rice | new year | accordance | leave | work | appearance | as | air | generosity | while | future | rural area | praise | following | making | feeling | canal | ritual | liberal | stick | look | pie | soil | modern | influence | life | an | decoration | say | good | cobbler | rabindranath tagore | have | prayer | bow | cotton | lie | spell | winter | open | variety | make | buddhist | feature | arrangement | flood | parts | role | peoples | vegetable | human beings | goldsmith | erosion | paddy | picture | play | literature | beauty | human being | why | philosophy | religious festival | evil | customs | whimsicality | ethnic | society | proverb | drought | afghan | tradition | hot weather | weave | a | purchase | land | tree | swami | no | cover | sale | season | ways | quest | so | time | occasion | painting | brahmana | caste
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-23.tei;12.6353790614;intensity | century | over | second | year | pond | cold | market | rose | research | flood | state | factor | basin | farming | economy | boulder | government | season | water | pressure | post | data | railway | bank | town | land | i | plain | budget | air | concrete | can | problem | order;seasonal | kilometre | the flood | help | show | september | gradual | over | month | four | area | market place | human | cold | july | blow | 1 | one | 20 | northern | till | much | percent | 3 | environment | being | india | location | factor | role | east | yama | boulder | then | march | risk | emergency | government | food | dam | overall | possible | number | 2 | effects | altogether | world | years | february | like | level | be | january | 50 | large | t | embankment | drainage | monsoon | river | two | fishing | province | square | occurrence | people | village | crop | budget | famine | intensity | result | sea | measure | duration | 80 | 5 | even | living | capacity | wa | ha | southward | 4 | research | increase | tornado | state | hill | 7 | flowing | cyclone | import | moderate | cause | highway | lakh | infrastructure | transportation | august | business | nature | shortage | little | possibility | water | pressure | reason | term | extent | excess | put | region | november | configuration | bangladesh | dry | climate | central | spite | irregular | country | chittagong | annual | parts | keep | april | range | period | rose | 10 | railway | whole | or | block | major | a | torrid zone | height | 60 | weather | habitation | roads | total | post | stage | second | canal | save | millimetre | statistics | temperature | district | basis | addition | west | there | three | least | bazar | development | low | moisture | 6 | basin | farming | type | 18 | plain | rainfall | life | medium | north | form | season | great | meteorologist | river basin | construction | delta | last | science | 40 | riverbank | population | town | land | october | thirty | 16 | characteristic | past | maximum | air | preparation | record | calamity | can | cox | problem | property | himalayas | are | control | 30 | century | process | december | alluvial soil | year | influence | it | general | high | middle | as | celsius | at | have | in | need | pond | activity | casualty | mountain | end | winter | person | water level | bay of bengal | same | indian ocean | delay | flood | hydrologist | cold wave | take | holding | main | place | more | erosion | economy | evergreen | may | normal | draught | stop | june | falls | crore | fell | plan | plenty | 70 | data | siberia | cycle | dhaka | annulus | short | natural | third | i | average | flow | tidal wave | lie | concrete | so | south | drainage basin | time | banks | order | prevention | outlet
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-24.tei;7.40740740741;body | name | i | system | immune | virus;body | ha | human | probability | people | human immunodeficiency virus | antidote | in | it | economic condition | one | high | acquired immune deficiency syndrome | at | entering | immune system | need | aids | reducing | special | spread | or | death | capacity | consciousness | expert | doe | ways | much | self | there | name | immune | attack | civilization | stage | take | may | human beings | human body | cause | immunity | development | full | patient | virus | form | type | acronym | word | killer | infection | small | reason | epidemic | words | world | an | hiv | why | present | bangladesh | a | entire | kind | last | have | i | country | no | disease | us | essential | facing | person | so | ultimate | threat | consequence | original | know
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-bdGlobal-4.tei;17.5572519084;shop | cane | family | house | year | side | prawn | trade | manager | value | skin | cold | technology | mill | market | cotton | hide | service | electricity | government | s | field | wood | tea | engineer | economy | play | good | run | exchange | reign | buyer | hold | day | land | resource | i | industry | well | contract | times | item | benefit | can | meet | order;sector | shop | now | help | unemployment | being | mills | keep | ceramic | dynamic | livelihood | unrest | manager | human | world | years | alternative | carpet | wage | member | silk | zone | foreign exchange | electricity | advancement | here | source | absence | production | jute | citizen | policy | 5 | as | main | local | then | evening | government | dependent | ruler | showing | exporting | kind | nation | business enterprise | food | import | buyer | necessary | trade | investor | formal | resource | like | success | skilled worker | times | make | morning | large | item | benefit | activity | small | bamboo | works | side | fuel | people | garment | national | skin | prawn | packet | self | society | rate | export | result | agriculture | labour | subject | way | gross | capacity | wa | expert | trade policy | ha | tea | capital | medicine | international | ware | can | be | million | run | cold storage | business | importance | u.s. | processing | expansion | sari | possibility | put | beginning | extreme | great | laborer | working | face | country | industry | or | days | british | urban area | appearing | amount | social | blacksmith | think | wood | family | point | sweet | courtier | potter | period | sack | one | involvement | village | reducing | market | engineer | pharmaceutical | use | ancient | type | bangladesh | service | discrimination | there | two | bangladeshi | much | low | interest | house | scope | pakistani | meeting | today | more | life | medium | lot | farmer | reign | failure | mill | land | expenditure | east pakistan | demand | cottage | hold | institution | present | case | commerce | keeping | developing | hike | work | maximum | us | future | time | uk | meet | deprivation | say | are | handloom | cane | play | do | modern | thus | it | an | high | middle | engineering | good | large number | contract | have | in | need | 1 | education | technology | economic value | cotton | handicraft | want | no | employment | day labourer | cottage industry | foreigner | who | textile | field | emphasis | potential | role | take | get | income | vegetable | hi | establishment | economy | poor | product | price | backbone | helping | france | produce | germany | plan | hide | hawker | recent | a | lower | transaction | happening | commodity | cloth | i | light | well | modern world | order | investing | portion | in time | things | crore | building material | example | at | playing
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-bdGlobal-5.tei;16.1073825503;commissioner | election | year | mayor | voter | union | corporation | support | legislation | system | secret | chairman | issue | final | play | run | government | express | diagram | state | post | i | can | making;ha | years | seats | alternative | mayor | one | point of view | difference | candidate | citizen | policy | main | local | take | then | casting | government | express | possible | period | five | world | the true | provision | level | be | casting vote | steps | two | fair | people | national | seat | vote | election | duration | run | best | even | decision | favour | state | hill | above | conduct | three | issue | local government | can | foundation | assembly | city | free | reason | death | here | the city | country | chittagong | area | public opinion | due | opinion | whole | or | first | elect | general election | number | referendum | female | village | electorate | nowadays | post | are | voter | bangladesh | district | basis | union | support | there | legislation | system | secret | type | final | more | a | commissioner | form | regard | gap | representative | particular | ward | an | present | population | 15 | by-election | cast | nine | verification | making | example | procedure | result | want | metropolitan | do | process | modern | it | general | as | at | have | in | affairs | democracy | no | corporation | discussion | six | administration | member | majority | role | chairman | resignation | intermediary | play | may | who | falls | diagram | purpose | necessity | tract | president | dhaka | i | chief | so | time | voting | 50
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-3.tei;16.43454039;bicycle | weight | experiment | over | down | second | brake | violet | cold | air | fine | hole | out | horse | scale | density | buckle | sky | system | forecast | rubber | wall | state | station | storm | tie | ray | boil | side | body | play | oil | barometer | theory | pump | football | water | glass | heat | plane | blood | dust | e | injection | hold | day | card | b | drum | name | pressure | i | space | lightning | ion | can | night | support | mean;kilometre | air pressure | go | technique | far | aurora | rise | ultraviolet | trough | fall | difference | condition | cool | level | small | dip | programme | upper | force | second | pass | even | thunder | experiment | above | body | barometer | coca | pushing | water | free | change | extreme | dry | 30 | amount | narrow | diameter | straw | layer | vacuum pump | decrease | cloud | standing | use | two | vehicle | type | minor | more | ozonosphere | glass | stick | particular | hole | hold | must | keeping | word | can | closing | example | high | sphere | hydrogen | simple | end | get | till | may | bicycle pump | plane | blood | coming | suck | a | liquid | light | element | so | wind | gradual | over | meter | pascal | scientist | nitrogen | existence | cold | still | cola | group | latitude | might | centimetre | then | sucking | cover | sixteen | day | name | oxygen | magnitude | side | square | weight | measurement | ionosphere | event | special | out | living | container | alcohol | space | radio station | increase | cyclone | cause | theory | little | possibility | standard | reason | formation | mercury barometer | beginning | card | care | keep | turn | length | place | think | first | major | there | feel | one | thick | open | mercury | horse | sheet | temperature | atmospheric pressure | system | plastic | moisture | hundred | boil | storm | practical application | pump | needle | part | constituent | 10 | kind | b | 16 | are | modern | stratosphere | weather forecast | have | need | ray | lid | lie | fitting | take | accuracy | play | normal | who | reach | siphon | falls | mouth | device | why | kg | clear | metal | heat | km | doe | hi | principle | sun | fact | atmosphere | show | high temperature | radio | earth | fine | suction pump | aneroid barometer | outside | air bubble | equilibrium | do | handle | means | stop | television | lighter | h | remove | burst | see | result | violet | close | arm | capacity | forecast | state | finger | piston | reading | terms | wa | manometer | spray | extent | come | drum | region | heating | cm | point | wall | hollow | 60 | vessel | due | much | weather condition | direction | gas | case | air | will | while | thousandth | aeroplane | newspaper | natural event | seven | vi | thus | it | surface | equal | in | helium | doctor | make | same | composition | oil | drink | rain | hand | ion | dust | cycle | lower | i | buckle | ocean | newton | rest | rushing | now | density | absorption | sky | improvement | instrument | location | read | five | know | vacuum | world | bit | height | vapour | like | particle | radio wave | 50 | lightning | ozone | night | troposphere | works | italian | brakes | begin | torricelli | daylight | scale | bottom | tube | unit | be | bi | pressure | column | very light | eight | or | tin can | down | weather | syringe | area | transfer | support | altitude | class | low | way | hemisphere | construction | injection | ha | he | characteristic | inside | us | toilet | flow | measure | influence | life | deep | an | as | at | gravitational force | fill | no | rubber | holding | tie | separate | football | stay | e | longer | u | time | original
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-bdGlobal-6.tei;14.5205479452;office | house | over | down | course | second | warning | year | calendar | research | cold | flood | system | lava | forecast | current | field | air | forest | storm | dioxide | strike | green | damages | body | map | season | men | eruption | alert | water | pressure | moment | mass | lac | e | ash | day | bank | land | resource | center | i | intensity | times | oxide | mammoth | can | smoke | making | mean | bone | pollution;irrigation | skeleton | air pressure | lack | month | long time | environment | himalaya | risk | fall | mixing | condition | die | humidity | dinosaur | succession | small | cox | clothes | ground water | crop | second | scarcity | period of time | even | current | movement | body | iran | men | here | water | china | november | earthquake | change | extreme | dry | great | losses | amount | smoke | opinion | volcanic eruption | decrease | total | crisis | use | crap | remains | two | few | bazar | vehicle | strike | type | today | more | rainfall | particular | 90 | must | high | work | longitude | can | making | proof | india | autumn | rainy season | celsius | bones | rescue | information | end | winter | get | bay of bengal | till | forest | animal | siberian | ordinary | map | may | lac | deforestation | a | short | natural | green | banks | wind | office | september | over | years | course | scientist | lava | shake | japan | cold | still | 25 | 20 | 21 | 28 | bangla | acres | latitude | main | nitrous oxide | water vapour | food | dam | unemployed | safe | break | cutting | effects | now | monsoon | found | heavy | house | year | 80 | research | increase | safety | hill | cyclone | cause | land area | barrier | reason | management | ash | beginning | river | chittagong | times | turn | place | methane | south | one | message | given | landmass | temperature | district | system | attack | storm | season | broadcast | western | distance | kind | 16 | 18 | tree | preparation | are | say | weather forecast | have | need | mountain | take | so | begin | tornado | regular | drought | why | damage | average | flow | doe | mammoth | crore | reserve | slope | atmosphere | earth | ground | impact | knowledge | northern | ruin | jolt | fuel | awareness | do | means | massacre | words | resource | fields | common | womb | precaution | disaster | climate change | intensity | result | sea | cattle | calendar | capacity | expert | ways | boundary | conditions | wa | nature | job | extent | carbon | come | mid-february | climate | accident | residence | region | equal | april | whole | snowfall | height | west | due | much | brick | direction | thousand | worker | chile | present | poor people | developing | straight | air | sunray | while | country | layer | 30 | mexico | soil | thus | it | surface | middle | in | ocean current | make | common people | same | parts | cold wave | damages | temporary | rain | hand | moment | opportunity | destruction | dhaka | center | i | coldness | relief | english | summer | being | human | blow | spread | 4 | possible | know | world | loss | necessary | like | lost | danger zone | 50 | steps | people | spring | escape | duration | transport | extinction | draught | moderate | measuring | be | power | rangpur | pressure | nowhere | sea level | alert | or | pollution | outset | burning | three | down | weather | homeless | nowadays | bangladesh | area | there | fight | low | way | carbon dioxide | medium | north | 6 | construction | bengali | overflow | ha | rush | october | moving in | maximum | minutes | influence | life | an | as | warning | at | no | day labourer | 40 | flood | 5 | erosion | 10 | evergreen | elements | shelter | gas | meaning | structure | land | e | tidal wave | daily | in time | mass | time | quantity
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-4.tei;19.9468085106;copper | weight | house | over | good | jar | down | course | second | grease | candle | laboratory | acid | speed | check | out | blue | mix | air | wire | pin | jet | clock | electricity | test | support | miner | crew | rubber | submarine | experiment | red | dioxide | mean | match | tent | week | play | football | fire | watch | express | driver | hole | milk | water | glass | spoon | plane | dust | sulphur | hold | paint | pilot | steel | reaction | school | b | i | drop | mask | heat | times | coal | oxide | paper | can | iron | team | well | wax | welder | order | wood | welding;month | four | rusting | zinc | equipment | one-half | electricity | 0 | present | milk powder | breathing | dioxide | spoon | mixing | trouble | sulphur dioxide | school | oxygen mask | litmus paper | team | small | portable | d | second | acid | ribbon | blue | clock | melt | find | experiment | above | flowing | ground | method | full | component | french | water | let | active | change | substance | respiration | amount | nonmetal | welder | cylinder | total | lime | are | use | working | hospital | two | germ | few | 6 | type | more | potassium chlorate | kerosene | glass | stick | hole | hold | must | join | work | oxide | can | following | dissolve | dropper | figure | process | keep | hydrogen | swedish | end | acts | wax | glowing | animal | answer | human beings | produce | man | a | short | light | manganese | element | coal | so | alloy | preventive | order | six | help | producer | over | course | scientist | hydrogen peroxide | nitrogen | shake | science laboratory | 20 | thumb | fit | sodium | fix | crew | fig | main | might | then | good | water vapour | material | cutting | half | now | chemical substance | oxygen | drop | weight | carbon dioxide | fish | displacement | encouragement | measure | laboratory | out | container | increase | asthmatic | get | red | grease | whiff | reason | formation | put | care | times | turn | first | copper | number | one | carry | open | mercury | little | sheet | temperature | paint | moisture | percentage | needle | part | constituent | sulphur | kind | b | rate | preparation | matter | flame | magnesium | iron | result | collecting | acetylene | say | have | lid | mountain | strength | flaming | metallic | mix | take | rider | gill | play | who | molecule | wire | mouth | nothing | coin | class | volume | don | mineral | clear | metal | doe | clean | fact | quantity | aquatic | show | high temperature | supporter | principal | magnesium oxide | jar | wood | do | mixture | means | express | watch | lighter | remove | paper | requirement | set | see | individual | powder | seal | combustion | enough | tent | terms | wa | drinking water | here | carbon | come | reaction | c | heating | whole | addition | add | submarine | much | stadium | basic | empty | fire | gas | chemical reaction | jute | pilot | case | lavoisier | air | will | while | aeroplane | property | welding | layer | fire fighter | vi | coating | it | surface | player | in | make | same | parts | composition | week | driver | purpose | dust | crucible | i | colour | low temperature | well | thought | contact | english | rocket | being | compound | kill | yes | speed | taka | stainless steel | shout | combine | 4 | wet | astronaut | match | melting | possible | aquatic plant | game | five | know | using | vapour | insert | necessary | like | particle | performing | collect | nose | works | clap | spring | test tube | candle | 5 | bottom | tube | miner | jet plane | be | patient | sulphuric acid | burn | cork | stand | tongue | or | burning | presence | litmus | down | lung | support | there | question | why | joseph | way | house | bubble | form | inflaming | delivery | heat | catalyst | ha | he | pull | inside | piece | minutes | rust | pin | taste | corrugated iron | deep | an | as | at | check | dying | no | rubber | tin | role | test | smell | elements | football | oxyacetylene | meaning | phosphorus | time
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-bdGlobal-7.tei;12.8755364807;right | family | mind | primary | second | year | settlement | span | service | government | economy | exchange | measles | diet | lac | water | day | school | land | resource | i | double | well | value | benefit | mass | can | problem | pollution | mean;birth | consciousness | being | lack | adult education | years | birth rate | maternity | human | welfare | go | 15 | settlement | impact | 25 | death | number | pox | foreign exchange | much | proportion | environment | age | production | family planning | will | balanced diet | born | 8 | main | sent | then | government | food | cholera | income | possible | standard of living | 2 | know | tuberculosis | report | taking | now | day | condition | wa | school | resource | like | die | large | benefit | works | programme | square | ten | people | idea | dead | past | society | second | invention | migration | year | 80 | employment | mother | even | living | parent | ways | 4 | increase | outside | health | 7 | crude | progress | cause | independence | can | be | malaria | importance | expansion | standard | water | drinking water | 27 | free | stay | contagious disease | change | wealth | rapid growth | world | getting | country | region | 30 | example | remains | social | or | pollution | come | control | tetanus | family | 28 | antidote | profession | primary | epidemic | one | 60 | services | right | decrease | arsenic | total | are | use | span | bangladesh | working | area | vaccination | transfer | there | due | priority | spread | initiation | low | way | basic | privilege | type | 1000 | a | life | buy | measles | thousand | 6 | worker | immigration | emigration | census | lac | ha | present | population | 11 | 12 | utmost | 14 | developing | 19 | double | work | rate | value | birthrate | marriage | time | death rate | problem | more | average | result | medical science | constant | give | calculation | mind | it | an | high | as | at | have | in | 1 | education | saline | par | polio | no | make | means | common people | same | member | whooping cough | 5 | life expectancy | so | growth rate | economy | insolvency | may | population growth | per capita income | crore | two | amount of money | nation | inhabitant | keep | dhaka | land | manpower | i | try | medical | well | disease | km | face | nuclear family | part | mass | clean | healthcare | diphtheria | preventive | first | oral | self
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-5.tei;20.1793721973;sky | down | paper | thistle | table | laboratory | acid | out | blue | coal | balloon | jar | sugar | start | experiment | wax | test | red | body | fly | methyl | iron | fire | petrol | air | oil | water | glass | base | sulphate | hole | hold | day | steel | reaction | i | well | analysis | times | calcium | can | bottle | making | mean | welding;atmosphere | help | natural gas | scientist | reducing agent | chloric acid | existence | seal | ammonia | increase | cut | sodium | fix | jar | removal | surroundings | production | 4 | wet | main | organic compound | then | mixture | insert | possible | fat | test | bang | cutting | lighter | compound | world | burns | 14 | melting | like | oxygen | cavendish | remove | ha | collect | litmus paper | small | dip | upper | nitrogen | p | displacement | see | test tube | doe | are | entering | earth | laboratory | acid | out | blue | lubricating oil | wa | apparatus | matter | leak | tube | crust | while | colours | may | experiment | cause | red | can | body | be | explosive | do | importance | sulphuric acid | burn | component | cork | water | reason | base | let | put | carbon | change | wait | c | substance | days | times | turn | place | puff | tongue | nylon | whole | or | first | vi | major | there | burning | danger | sky | float | litmus | one | down | will | vessel | table | zinc | sugar | temperature | few | top | flying | petroleum | two | plastic | start | reduction | going | basic | means | carrying out | bubble | manufacture | funnel | form | fire | potassium | wax | gas | inflaming | chemical reaction | glass | neutral | part | stick | hole | hold | he | steel | look | inside | lavoisier | us | air | preparation | calcium | taste | flame | magnesium | iron | light | making | piece | example | welding | aluminium | v | thistle | figure | give | process | well | pass | it | now | an | fly | as | urea | at | have | in | keep | hydrogen | lid | end | no | periodic table | balloon | starch | same | chemical | parts | take | interior | helium | smell | zinc sulphate | henry cavendish | elements | petrol | why | hand | produce | mouth | purpose | coming | fertilizer | class | a | delivery | lower | i | methyl alcohol | metal | analysis | element | coal | contact | so | bottle | time | position | salt | reserve
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-bdGlobal-8.tei;14.7651006711;charter | right | family | primary | poll | acid | service | state | law | wheel | play | good | government | men | hold | boy | name | i | car | leave | benefit | mean;consciousness | show | being | fall | attitude | maternity | victim | helm | still | letting | ha | organisation | father | advancement | spread | citizen | role | main | woman | torture | government | read | stop | possible | nation | mention | burden | despite | now | association | secondary | wa | name | level | married | casting vote | leave | benefit | steps | car | mean | development | charter | right | mandatory | national | society | real life | result | go | girl | acid | employment | respects | constitution | ways | behind | participation | lag | parent | state | men | female child | newspaper | job | here | news | come | change | stage | boy | country | deprivation | violence | equal | male child | think | feed | family | profession | primary | one | village | wages | total | are | or | bangladesh | discrimination | there | two | regulation | interest | forward | man | meeting | minor | more | a | life | mentality | hi | hold | raising | population | case | keeping | type | polls | will | future | growing | situation | age | begum | give | half | thus | it | evidence | as | good | childcare | rule | have | in | education | get | educational institution | instance | wheel | take | status | play | social | hand | student | coming | services | law | opportunity | united nations | salary | move | i | clear | daily | doe | mother
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-sci-6.tei;16.9054441261;copper | cane | iodine | house | over | year | mine | down | gland | paper | home | tea | table | air | milk | market | out | blue | leave | eye | density | snow | sugar | mix | experiment | dioxide | pot | body | flour | diet | water | glass | moment | cup | blood | sulphate | brass | day | bronze | name | tide | land | observation | i | drop | well | heat | bed | times | filter | calcium | microscope | can | iron | making | mean | root | side | left;limited | lack | zinc | go | appetite | milk | naked eye | woman | mixing | condition | cool | solution | leave | sand | settle | small | tea | high tide | residue | filtration | sun | cooking | experiment | flowing | body | component | here | water | let | separation | excess | solute | 100 | change | substance | respiration | dissolve | amount | divide | extra | cylinder | decrease | cloud | lime | use | remains | two | few | type | more | beaker | glass | particular | doom | circumstances | ml | work | can | making | example | compare | iodine | stream | give | process | distillation | granule | breathing | want | times | dyke | litre | get | machine | animal | stir | creature | plant | filtrate | may | produce | blood | a | dissolving | liquid | purification | so | six | help | salt mine | the hill | disabled | nitrogen | roots | 25 | 26 | group | might | then | food | flour | material | solubility | underground | now | day | name | oxygen | drop | rock | found | meal | carbon dioxide | fish | deficiency | measure | out | living | container | increase | drink | solvent | dirt | standard | reason | put | accommodation | thread | chittagong | days | keep | filter | turn | place | first | copper | feel | number | one | decantation | delicious | thick | size | little | temperature | district | top | thyroid gland | cooling | store | salt i | hearth | part | bed | preparation | magnesium | iron | are | say | have | need | concentration | mountain | snow | mix | take | universal solvent | gill | even | normal | who | molecule | mouth | why | aqueous solution | mineral | clear | flow | disease | doe | clean | salt | quantity | evaporation | earth | find | ratio | proportion | sugar | over | do | mixture | means | molasses | leather | goitre | microscope | river | lemonade | see | individual | result | sea | capacity | ways | well water | preserve | terms | nature | extent | 20 | come | bronze | country | cup | heating | grain | grounds | drunk | sweet | pot | table | due | dug | breath | much | thousand | gas | demand | present | case | look | solid | air | will | calcium | while | cultivator | mound | property | layer | cane | soil | thus | it | surface | in | copper sulphate | saline | large | make | same | parts | dam | vegetable | common salt | composition | blue | hang | rain | hand | moment | fruit | lower | vitriol | i | try | no | well | ocean | spoonful | person | 1 | meat | left | being | rest | using | yes | alum | density | lake | source | add | aquatic plant | one thousand | five | know | world | vapour | like | particle | candy | filter paper | spring | blue vitriol | back | escape | bottom | tube | at home | definite quantity | market | human body | measuring | be | eating | power | chapter | side | or | down | canal | bangladesh | area | crystallization | there | question | sugar candy | way | house | form | volume | heat | ha | raising | observation | us | crystal | un | stirring | taste | year | an | as | soda water | at | variety | tin | smell | refining | table salt | separate | diet | brass | land | portion | time | shine
/mnt/DATA/MyProject/caculate-readability-by-wordnet/data/English Textbook 4 Readability Level/medium/7-bdGlobal-9.tei;16.3043478261;right | family | over | down | culture | street | sense | out | service | spending | day | flood | state | memory | nurse | body | government | company | heir | joint | daughter | law | teacher | tide | resource | i | value | can | meet | problem;breaking | help | being | over | fall | valuable | attitude | victim | world | go | talk | find | occupation | superior | judges | knowledge | state | urbanization | source | add | permanent | treatment | do | lack | government | food | weakness | rise | none | leisure | joint | burden | despite | necessary | now | day | condition | loss | recreation | resource | like | university | capability | crossing | moral | river | loneliness | poor | right | old | disaster | people | special | authority | relative | high tide | result | ward | depression | out | even | culture | nature | get | looking | enough | medicine | nurse | body | ability | parent | reaching | importance | honour | human | given | small | reason | relaxation | teacher | change | life-style | daughter | getting | country | deprivation | experience | old age | opinion | neglect | first | duty | family | feel | profession | one | down | the street | roads | respect | little | or | service | spending | there | due | spread | memory | more | sort | life | buy | company | mentality | 60 | elderly | particular | age limit | senior citizen | ha | must | past | kind | look | society | work | us | will | while | values | can | meet | problem | transport | are | inferiority complex | illness | want | willingness | give | process | in | influence | it | as | at | have | sense | need | education | seek | no | things | self | comfort | flood | neighbourhood | sick | income | human beings | erosion | breakdown | begin | sickness | shelter | heir | who | law | opportunity | united nations | a | natural | assets | i | age | disease | face | savings | responsibility | principle | time | inability | position | industrialization
