file;ratio;blw;allNoun
data/English Textbook 4 Readability Level/easy/6-genSci-13.tei;21.8009478673;copper | pin | bell | wood | over | year | mine | cobalt | down | second | paper | table | laboratory | out | current | wire | sky | day | rubber | field | pen | experiment | black | body | pencil | ball | leg | lode | glass | magnetism | plane | box | compass | silver | steel | nail | b | name | i | times | magnet | can | iron | fan | side | mean;shoes | magnesia | bar magnet | over | compass | rest | cobalt | obstruction | shape | hanging | touch | still | find | ground | move | now | help | day | instrument | wood | black | south pole | reason | norway | shepherd | electrical energy | seeking | magnetic field | so | compound | using | years | silver | like | down | bar | tapering | oxygen | asia minor | pole | remove | magnet | filling | common | so long | found | shaking | side | force | people | do | energy | box | electric current | grey | nail | go | second | result | sea | laboratory | special | out | canada | wire | capacity | wa | directive | rings | while | increase | case | pen | experiment | pin | it | method | discovery | body | be | who | iron | power | nature | electric fan | story | here | magnetism | let | lode | come | magnetisation | stone | substance | thread | very light | magnetic pole | times | amount | repulsion | opinion | white paper | or | south | first | copper | there | mechanical energy | point | battery | sky | one | peculiarity | sailor | magnetite | decrease | table | dug | size | are | given | ancient | sheet | electric bell | attraction | remains | leading | flying | two | plastic | much | way | legs | today | more | pencil | direction | nickel | name | needle | serve | mine | glass | hi | bengali | tying | particular | ha | he | steel | kind | b | word | work | maximum | north pole | will | sweden | can | aeroplane | property | a battery | ab | piece | have | stick | then | rubbing | thus | life | an | middle | chemical notation | pressing | at | swinging | in | north | as | mountain | conversion | strength | end | no | means | same | rubber | take | finding | place | sprinkle | ball | see | lie | use | magnetic needle | plane | purpose | climbing | horizontal | climb | a | natural | electromagnet | i | flow | doe | upside | time | ida | virtue
data/English Textbook 4 Readability Level/easy/6-genSci-14.tei;12.5984251969;over | culture | single | sharp | port | market | out | glacier | snow | lava | flood | state | black | body | run | men | eruption | water | pressure | deposition | dust | path | land | i | island | heat | roof | times | mass | can | plain | side;irrigation | livestock | gradual | the hill | move | lowland | snow | north america | attitude | lava | human | ancients | earth | continent | long time | depth | one | group | northern | state | production | black | location | crack | ocean bottom | deformation | take | division | over | australia | get | far | rise | utah | coast | trough | fall | world | now | encounter | cool | four | subsidence | particle | covering | classified | shape | bay | large | rearing | tableland | plain | small | gaseous state | meter | river | shaking | sediment | upper | loess | quake | people | terrain | 3 | crop | self | culture | magma | prairie | result | sea | japan | land mass | run | flood plain | port | out | canada | living | bottom | ways | sun | ha | tibet | crust | asia | find | south america | civilization | hf | dead | hair | born | holy place | dear | home | questionnaire | intellect | gruel | philosopher | religion | asking | buddha | commentator | be | who | eating | power | reaching | use | expiry | step | worthy | faith | sister | face | abstinence | army | o | side | act | mouth | assassin | predictor | reverence | burning | intellectual | bath | down | guard | promise | esteem | doctrine | mere | platoon | there | question | fight | lost | consultation | low | way | war | head | preceptor | form | diligence | tranquility | regard | back | volume | hi | misdeed | bengali | ear | happening | pali | congratulations | wise | meeting | inside | official | us | lead | foresight | measure | am | deep | general | precept | single | at | file | prayer | deed | horse | commander-in-chief | faithful | no | field | book | branch | murder | poor | theravada | favourite | felt | meaning | fell | gautama | longer | wife | age | daily | depth | bribe | caste
data/English Textbook 4 Readability Level/difficult/9-eco-1.tei;14.0091116173;shop | code | manifold | office | over | dollar | trade | course | economist | line | field | electricity | sky | day | factor | circle | rice | good | joint | fan | nurse | bank | school | resource | boost | item | benefit | automatic | side | mean | right | bicycle | deal | culture | lion | year | insurance | out | scale | speed | research | state | deficit | prof | washer | issue | men | run | exchange | sole | cart | water | pressure | base | key | path | post | distribution | definition | universe | industry | economics | times | union | railway | marshal | family | primary | gardening | market | service | spending | support | system | rates | farming | illiterate | park | fund | train | masonry | buying | town | grocery | b | value | socialism | can | meet | problem | root | bridge | century | pro | tax | mine | sense | pond | technology | court | pay | port | flood | forest | department | economy | multiple | farm | diagram | law | land | e | center | i | professor | well | orbit | analysis | capitalism | concrete | boat | truck | order;limited | irrigation | concept | japan | founder | natural gas | lack | dollar | water supply | livelihood | unrest | code | cooperative | welfare | go | religious | marching | long time | number | doe | electricity | effort | alleviation | father | intensive | economic system | cradle | jute | 14 | sovereignty | national income | case | risk | far | rise | per capita income | standard of living | fall | affect | salient | condition | entire | school | level | issue | industrialization | solution | large | item | financial institution | succession | quick | path | accumulation | programme | bicycle | leaders | trend | crop | past | rate | cost | scarcity | earth | ill | investment | financial assistance | even | will | centering | power | giving | assistance | adam smith | above | capital | international | nurse | boost | method | movement | full | explosion | degree | exchange | electric fan | men | commercial | here | superstition | behaviour | piece of land | poverty | cart | aid | active | consideration | 100 | change | sending | technical | study | economics | leaving | exploitation | credit | amount | base | social | share | ricksha | cobblers | family | egypt | enactment | africa | private | bullock | fiscal year | decrease | motor | sanction | medium | total | singing | market | sky | environment | use | or | discus | consumption | remains | hospital | give | two | france | few | cultivation | telegraph | totality | 6 | scope | stage | type | today | more | holy | subsistence | factor | robbins | train | labourer | particular | striving | flood control | must | abundance | none | word | science | work | human action | values | robin | freedom | following | meet | male | root | example | control | nursing | technical school | process | household | social worker | high | currency | minimum | want | sense | pond | keep | clothing | absolute | court | discussion | means | feature | delay | earnings | get | human beings | ordinary | fanaticism | product | farm | overall | office | customs | diagram | produce | mankind | ethnic | society | end | choice | material resource | man | a | natural | manpower | read | light | life | yielding | capitalism | greek | tailor | truck | capitalist | pay | order | acts | social science | producer | administration | over | move | economic condition | entity | stability | course | attitude | foreign aid | business community | roots | islam | raw | bridges | personal | solving | 29 | urbanization | absence | production | listing | policy | hobby | main | marshall | carpentry | then | good | finance | food | dam | unemployed | material | nation | consumer goods | hands | misuse | now | provision | way of life | literacy | mixed economy | term | equality | shop | undertaking | l | asia | inequality | conservatism | embankment | shortage | sri lanka | instability | economy | philippines | mean | status | england | generation | fish | allah | deficiency | real life | stealing | quantum | 80 | agriculture | insurance | out | category | try | flower | profit | interference | convenience | research | increase | may | acting | health | medicine | washer | cause | million | possibility | small | reason | ancient | formation | airway | put | obligation | karl marx | definition | training | interaction | natural resources | route | times | turn | lie | place | undesirable | blacksmith | support | south | first | major | necessity | feel | potter | primary | one | amount of money | owner | impossible | quality | sheep | given | management | service | utilization | leading | creator | system | construct | priority | 2 | rates | hypothetical | farming | low | free | illiterate | alfred | relationship | tool | serve | buffalo | part | western | requisite | population | raw material | grocery | b | gradual | target | matter | calamity | future | venture | wastage | india | russia | acquisition | are | bridge | angel | pro | cattle | mine | medical | selling | large number | halal | have | dictate | need | industrial plant | seed | sell | prosperity | handicraft | studying | self | purchasing | port | equipment | emphasis | labour | luxury | objective | so | period of time | growth rate | multiple | sm | centre | park | price | incidence | falls | life style | germany | plan | organization | services | america | class | achievement | volume | banking system | mineral | cloth | professor | flow | disease | face | hindrance | garment industry | research center | consumer | fact | quantity | sector | saying | rich man | selection | surplus | show | let | planning | relation | underdevelopment | industrialist | manifold | economist | availability | decade | occupation | impact | chaos | ha | knowledge | spite | implementation | scooter | state | family planning | buying | rich | essence | employee | 8 | rice | awareness | do | dominant | meanwhile | dependent | custodian | begging | kind | joint | on the road | words | import | developing country | trade | latin america | disabled | think | resource | fields | public | banking | stead | common | activity | finishing | river | automatic | view | requirement | set | human | fair | value judgment | mineral resources | eighteenth | relative | culture | lion | individual | college | result | sea | existence | constellation | skill | best | subject | still | capacity | wa | ways | behind | cooperation | progress | conditions | corruption | discovery | wage | infrastructure | ability | parent | nature | importance | sole | efficiency | job | concentrate | no | extent | acre | understanding | come | problem | aim | water | c | prescription | attainment | country | taking | annual | equal | context | china | contribution | whole | pakistan | co | key | supply | simple | continuation | fostering | way | period | resentment | satisfaction | initiative | village | respect | boat | decline | petty | basis | addition | discrimination | three | strategy | reduction | spread | interest | basic | brick | meeting | tank | firm | field | determinant | modern | thousand | farmer | worker | fund | determination | demand | catch | last ill | above | movement | europe | scopes | men | terms | wa | nature | rock | palmer | coastal plain | dome | like | water | pressure | deposition | formation | coastline | found | gorge | indus | come | earthquake | change | dry | philippine islands | uplifting | incline | country | himalayas | area | metre | reason | sea level | solidification | range | place | stand | action | china | or | block | pakistan | henry | volcanic eruption | colorado | africa | seven | lake | dust | moraine | path | roads | total | market | size | landmass | type | bangladesh | basis | remains | there | three | cooling | cultivation | low | way | valley | piedmont | plateau | rainfall | chittagong | shallow | body | peninsula | heat | part | deep | delta | 90 | be | level | spain | population | 10 | same | fold | solid | characteristic | straight | tree | single | roof | can | fault | mound | more | steep | example | are | due | layer | then | soil | rubbing | india | it | surface | high | antarctica | have | in | arabia | sharp | industrial plant | times | as | ice | lamb | mountain | upheaval | glacier | travel | water level | mindanao | elevated | flood | parts | 5 | build | ganges | erosion | development | product | abstraction | indian | centre | may | effect | rain | hand | kilimanjaro | produce | two | alluvial deposit | italy | america | structure | a | lower | land | natural | liquid | continental slope | i | side | flow | ocean | portion | u | deposit | make | wind | gain
data/English Textbook 4 Readability Level/easy/6-genSci-15.tei;19.2660550459;shed | deal | crow | over | prawn | strain | second | skin | pond | air | out | blue | dysentery | eye | jaw | leg | brief | crab | elephant | goat | can | body | flat | shell | snail | exchange | horse | cockroach | spider | water | diet | silver | fly | name | cow | i | industry | bed | wing | mosquito | night | side;walking | earthworm | help | unemployment | being | over | move | shape | skin | range | carapace | projection | one | feeding | group | foreign exchange | much | scorpion | tadpole | wings | source | tail | spread | main | lake | naked eye | swim | do | food | tentacle | beak | world | walk | silver | like | particle | tapering | covering | tons | parasite | crustacean | common | night | small | river | side | shed | compound eye | habitat | people | roundworm | crow | fish | humans | spider | crop | sponge | second | growth | export | thirteen | sea | employment | midline | even | dysentery | defence | lots | coral | take | marine animal | brief | daytime | outside | 7 | cause | mosquito | body | be | opening | notable | horse | cockroach | alimentary canal | water | animal kingdom | perforation | come | organ | chapter | excretion | great | works | organic | respiration | cow | country | industry | parts | surround | shrimp | amount | place | jaw | locomotion | or | swimming | coelenteron | presence | simple | legs | hollow | 60 | fresh water | names | spinal cord | pincer | ring | size | canal | given | abdominal | bangladesh | district | vertebral column | there | vertebrate | two | name | stork | cultivation | crab | 6 | injury | type | ten | more | function | anus | head | shell | exoskeleton | pore | serve | prawn | part | external | demand | ha | crawl | fly | waste | look | characteristic | bed | air | project | nine | can | appendage | waste product | kite | example | nature | are | sort | flat | in | it | an | strain | as | at | have | pond | robin | protein | species | kidney | saline | no | six | percent | feature | causing | details | animal | elephant | out | goat | plant | description | snail | may | waters | abdomen | diet | invertebrate | insect | mouth | pair | segment | thorax | rostrum | a | blue whale | i | interval | cover | disease | deal | doe | portion | so | nutrient | first | organism | tube
data/English Textbook 4 Readability Level/easy/6-genSci-16.tei;19.4444444444;nerve | weight | doll | wall | over | nail | gland | receptor | skin | follicle | cold | cotton | cage | eye | union | propulsion | support | tip | system | uniform | state | lip | | lead | ways | god | increase | reading | can | be | christian | do | timothy | free | romans | 27 | let | antioch | news | come | teacher | change | faith | bible | experience | amount | place | misery | first | major | letters | father | number | hearing | down | names | path | message | jerusalem | are | corinthian | he | jew | deep | apostle | hebrews | two | christianity | interest | colossians | john | today | more | firm | life | holy | thus | here | hi | stick | ha | present | must | physician | none | second | believer | salome | will | sent | piece | gospel of luke | thirteen | want | angel | division | in | mind | it | encouragement | an | as | have | hebrew | bishop | faithful | old testament | things | acts | saviour | matthew | parts | followers | build | begin | ephesians | galatians | oppression | new world | mankind | letter | why | a | give | i | mark | so | mother | original | sinner
data/English Textbook 4 Readability Level/veryEasy/4-christ-6.tei;13.2978723404;family | house | image | foul | second | o | worship | call | good | men | b | law | day | land | name | i | car | well | bed | leave | s | can | addiction | order | mean;six | help | show | money | none | foul | narcotic | relation | go | existence | rest | religious | worship | happiness | make | discipline | ha | father | young | commandment | feel | lord | moses | main | dad | then | good | means | possible | mention | know | words | hands | world | he | now | day | name | desire | heaven | like | us | summary | leave | bad | robbery | study | steal | essential | clothes | kill | creator | do | house | energy | creation | mom | idea | sabbath | second | are | close | best | even | try | alcohol | god | enough | be | who | christian | parent | importance | men | seventh | use | here | let | discus | great | bible | taking | days | drug | keep | sake | s | place | undesirable | mean | think | first | there | love | family | grade | image | one | infinite | church | respect | given | or | wealth | remains | people | two | relations | why | almighty | much | call | lot | care | idol | more | israel | murder | holy | ten commandments | serve | neighbour | part | an | must | kind | b | car | work | bed | will | idle | can | praise | property | guide | affection | heart | have | give | in | thus | it | evidence | as | talking to | o | adultery | prayer | need | strength | devotion | want | no | things | purpose | peace | detail | member | sunday | parts | take | human beings | sin | commune | time | evil | hand | meaning | addict | nothing | song | catholic church | man | a | land | wife | i | well | doe | hi | so | mother | pleasure | addiction | order | lying | laws
data/English Textbook 4 Readability Level/veryEasy/4-christ-7.tei;13.8888888889;over | town | school | good | hour | i | house | mind | visit | s | day | down | bag | pen | tax | saint | well | deed | teacher | out;saying | over | go | dishonesty | find | one | knowledge | jesus christ | deeds | going | crying | employee | lord | tax | save | do | good | get | ruler | showing | know | words | world | he | now | day | school | like | lost | sin | collect | found | rich | steal | heavy | force | crowd | people | house | creation | back | see | are | dear | out | even | bag | hate | pen | won | be | wa | joy | guess | here | hours | put | tax collector | come | teacher | change | spoke | chapter | faith | great | country | ill | jericho | amount | due | salvation | love | father | jesus | down | promise | size | story | wealth | top | there | visit | negative | much | weeping | tell | today | more | saint | thus | nobody | hurt | hi | particular | ha | must | town | kind | tree | as | us | will | following | heart | want | mind | it | an | say | at | have | in | seek | sir | no | s | take | human beings | disciple | nice | poor | picture | draw | favourite | human being | who | wrong | mankind | student | opportunity | why | man | a | short | peace of mind | i | well | doe | thought | so | classmate | god | greed | sinner
data/English Textbook 4 Readability Level/veryEasy/4-christ-8.t nervous system | can | body | flat | play | good | return | clay | ray | bear | water | joint | heat | blood | body temperature | muscle cell | neck | pressure | i | bone marrow | contract | calcium | cortex | sole | cartilage | muscle | bone;bending | summer | middle ear | flesh | tip | over | move | femur | brain | shape | fact | skin | cold | stapes | smooth muscle | skeleton | one | fibre | ha | group | help | state | sweat gland | wall | jute | rhythm | lodge | lip | main | an | first | then | good | return | food | periosteum | doll | sensory receptor | bear | pigment | dark | framework | ultraviolet | skeletal system | bath | cage | external ear | special | four | like | bone cell | stimulus | bone marrow | covering | endoskeleton | nose | elbow joint | clay | small | nerves | bone | upper | blood vessel | weight | people | humans | hair | limb | palm | are | entering | pass | contour | transport | digestive tract | voluntary | ways | propulsion | take | fat | uniform | cell | outside | digest | human body | conditions | exercise | movement | body | be | ability | barrier | nature | sole | skeletal muscle | water | pressure | protection | trunk | active | body temperature | alimentary canal | central | region | sebaceous gland | contract | keep | turn | place | stand | cartilage | action | locomotion | whole | or | swimming | origin | two | major | microorganism | point | ground | hollow | lung | buildup | thick | kind | size | sweating | he | eye | temperature | elastic | area | union | vertebral column | support | there | vertebrate | system | sunlight | immovable | wrist joint | thorax | forward | white | injury | type | more | function | anus | eyes | intestine | form | storehouse | pore | ray | it | heat | part | external | upright | melanin | ear | effort | present | neck | hair follicle | cardiac muscle | join | skull | epidermis | wish | inside | work | will | calcium | fingertip | can | elbow | waste product | outcome | example | control | heart | layer | flat | thus | head | osteocyte | general | middle | as | tissue | at | in | bones | stomach | involuntary muscle | organs | long bone | cotton | voluntary muscle | end | winter | nail | rib | pinna | percent | cross | same | arrangement | chemical | parts | dermis | attachment | so | nervous system | digestive system | play | pain | itch | may | human being | who | abdomen | bundle | mouth | blood | muscle cell | response | structure | phosphorus | a | lower | short | give | mineral | joint | i | colour | cover | daily | responsibility | cortex | clean | sun | fatty tissue | muscle | original | surface | stick
data/English Textbook 4 Readability Level/easy/6-genSci-17.tei;13.679245283;week | eczema | year | nail | gland | skin | follicle | dysentery | leg | soap | can | body | sharing | government | season | water | heat | therapy | ache | comb | day | towel | name | progressive | i | bed | leprosy | diagnosis | night;sector | thigh | lack | scabies | time | infestation | years | ampicillin | one | ha | group | tablet | name | organisation | sweat gland | environment | parts | mycobacterium leprae | treatment | main | then | move | government | food | cholera | fluid | therapy | hands | affect | month | day | condition | secondary | washing | organ | progressive | cause | solution | specific | common | night | diarrhoea | hair follicle | upper | old | disfigurement | people | sensitivity | skin | sensation | hair | skin disease | fever | result | scratching | close | toilet soap | pale | penicillin | even | dysentery | curse | lead | heaviness | slight | coldness | health | finger | infectious disease | conditions | mode | body | be | object | patient | opening | importance | itching | use | free | like | bed linen | excess | article | comb | contagious disease | bangladesh | fungus | days | respiration | country | equal | drug | keep | sensitive | present | soda | clothes | whole | or | burrow | there | presence | period | bath | towel | least | female | ache | better | given | mite | abdominal | temperature | working | area | come | hospital | initial | government | possible | solvency | five | birth | using | emergence | tick | rear | shoulder | acute | lincoln | necessary | like | semi | tons | parasite | facing | collect | mosquito | malnutrition | night | bamboo | essential | poor | shed | right | people | authority | cowpea | litter | growth | pasture | employment | scale | leaf | gruel | veterinary | foe | deficit | starch | infectious disease | knife | measuring | be | eating | business | corn | slaughter | stem | worthy | stage | comparison | industry | side | mouth | tongue | or | road | tape | year | due | down | weather | lung | female | insecticide | roads | germ | maize | bangladesh | area | vaccination | housing | initial | ten thousand | sunlight | width | much | low | way | salt i | breeding | ground level | fish | head | north | form | enough | potassium | delivery | heat | dead | nut | blindness | injection | ha | october | deficiency disease | inside | liver fluke | husk | betel nut | cake | problem | grass | ploughing | flat | corrugated iron | general | manure | as | at | anthrax | flock | planting | floor | hybrid | 40 | application | setting | 5 | branch | income | 10 | node | fodder | mustard | rabies | semen | diet | factor i | insect | napier | fertilizer | phosphorus | building | land | longer | mud | age | dog | depth | in time | time | ovary | 12 | buffalo | liver
data/English Textbook 4 Readability Level/medium/8-agri-4.tei;15.9836065574;over | skin | cold | sulphur | electricity | rice | good | garden | government | lobe | permanganate | foot | cage | day | school | name | drop | leave | item | benefit | clay | tray | side | bone | mean | shed | weight | mortality rate | value | year | run | acid | out | dysentery | wire | space | red | body | men | wheat | bed | leg | night | vitamin | water | key | making | body temperature | comb | teacher | vaccine | reaction | industry | times | tour | family | wall | pot | primary | hearing | down | market | eye | visit | system | start | storm | house | feather | farming | shell | season | heat | plague | hole | hen | town | handling | room | hour | plain | roof | calcium | can | meet | problem | balance | manure | single | pit | cotton | hoe | floor | book | toxin | wing | stock | week | play | oil | ray | mat | snail | farm | nest | respiratory tract | diet | virus | blood | dust | oyster | land | neck | i | well | double | order;limited | lack | rod | resistance | water supply | month | four | baby | hanging | go | appetite | centimeter | ammonia | compact | feeding | electricity | young | environment | list | compost | fowl cholera | albumen | case | risk | advantage | fat | yellow | hatching | fall | mixing | trouble | bringing | condition | cool | entire | school | verandah | broiler | diet | die | laying | solution | humidity | large | rearing | small | bleeding | degree fahrenheit | pore | horn | rate | cost | wheat | investment | even | material | power | cleanliness | sun | section | thickness | access | run | reproduction | above | capital | net | method | movement | body | full | men | component | hours | growing | protection | free | separation | excess | 100 | teacher | change | dry | unwillingness | technical | 30 | shades | trial | amount | suggestion | skin | out | square meter | family | straw | private | duck | total | market | lime | intensive | fed | consumption | remains | give | visit | two | few | 6 | scope | injury | type | more | charcoal | entrance | scab | infection | it | adult | arranging | hole | must | town | keeping | room | hour | work | roof | incubator | nine | light within | following | making | example | control | egg laying | micro-organism | household | floor | high | rainy season | minimum | numbers | bones | keep | information | hoe | end | winter | means | owner | arrangement | machine | toxin | animal | establishment | stock | product | lesion | description | litre | farm | advice | abdomen | collection | produce | blood | multiplication | a | purchase | short | natural | neck | third | light | yielding | complexity | room temperature | leisure time | deterioration | preventive | egg | order | financial loss | feed | help | over | move | urine | piece of cloth | amino acid | japan | cold | still | 24 | member | 20 | 21 | fit | 23 | soaking | 28 | better | production | farmer | main | then | good | water vapour | 3 | food | unemployed | practice | number | break | 9 | effects | compound | front | one | cage | day | suburban area | term | meat | drop | capability | ventilation | 25 | shortage | found | shaking | side | bone | week | square | weight | house | energy | deficiency | oil | measurement | leghorn | tow | lentil | thick | mat | leave | container | allergic reaction | space | profit | open | semi | thirst | increase | may | health | 7 | get | cause | red | gram | given | possibility | reason | put | body temperature | wall | care | advance | watts | organic | days | times | length | place | businessmen | first | blind | major | primary | preservation | hearing | carry | calorie | quality | stage | size | little | management | temperature | district | start | breed | system | name | fahrenheit | cooling | eimeria | moisture | white | farming | pathogen | low | nutrition | eyes | selling | storm | season | white leg | part | sulphur | stairs | symptom | 11 | 10 | legs | 15 | 17 | bubble | tree | bed | idle | future | rural area | death rate | medical care | are | delay | anus | fowl | can | modern | raw | shell | large number | have | close | need | 1 | organs | dozen | lie | cm | sodium silicate | self | reliance | note | equipment | labour | take | objective | performance | play | pain | electric | normal | eater | incidence | wells | virus | regular | mouth | plan | preliminary | watt | class | refrigerator | sub | kg | mineral | average | popularity | cover | disease | face | giving | clean | saw | crore | organism | lying | quantity | wild | atmosphere | selection | show | visitor | high temperature | droppings | corner | chicken | lay | availability | moulting | proportion | outside | tears | going | 18 | 8 | rice | local | do | mixture | meanwhile | cholera | stop | eggs | 12 | oil cake | beak | 2 | homestead | portion | soybean oil | covering | saliva | bird | bad | common | activity | sediment | requirement | set | burying | mortality rate | frame | kilo | potassium permanganate | see | result | chambers | optimum | best | dysentery | wire | capacity | enough | finger | boundary | conditions | preserve | cold storage | opening | premises | commercial | combining | vitamin | drinking water | rapid | no | premise | comb | come | water | climate | accident | 22 | country | taking | heating | sensitive | tour | grain | whole | bran | grounds | comment | key | pox | supply | simple | pot | address | solvency | 60 | village | respect | abdominal | basis | monthly | west | three | cent | breath | much | supplying | feather | waste | meeting | 4 | direction | worker | ray | neighbour | expenditure | hot water | demand | bulb | an | present | sound | manure | handling | plain | straight | single | value | will | calcium | seed | dhaka | stopping | situation | balance | trader | seven | odour | thus | site | surface | cluster | in | quail | protein | conserve | hone | doctor | things | make | same | bacteria | parts | vegetable | scientific method | development | drowsiness | snail | nest | rain | brooding | purpose | student | molting | dust | 80 | poultry | lower | so | i | colour | low temperature | well | double | contact | regulating | vegetable garden | meet | seasonal | summer | aeration | being | storage | shivering | half | rest | foot | sprayer | world | alternative | weekly | death | domestic fowl | point | source | spread | treatment | balanced diet | 5 | east | government | showing | excreta | possible | period | suffering | five | using | wings | rear | disadvantage | loss | necessary | like | lost | shade | clay | 50 | yearly | specific | chamber | benefit | steps | drainage | chick | bamboo | essential | shed | old | who | people | back | dead | yolk | litter | growth | recommendation | sen | employment | collect | broad | veterinary | integration | | three | sunlight | germ | eleven | spread | microsporum | stage | more | sharing | form | season | minute | infection | cloth | heat | itch mite | surface | sarcoptes | an | symptom | must | case | physician | kind | legs | fold | scraping | trichophyton | bed | will | cure | leprosy | elbow | waste product | age | umbilicus | are | control | layer | micro-organism | can | modern | it | dissemination | resultant | as | tissue | soda water | fungi | have | eczema | organs | winter | bacterium | water | same | bacteria | necessary | causing | fourth | weakness | place | soap | pus | circular | week | begin | griseofulvin | clean | axilla | may | advice | helminthiasis | abdomen | genetic disease | wrist | two | sun | a | in | using | i | nail | no | disease | daily | person | contact | so | diagnosis | pattern | at | ringworm
data/English Textbook 4 Readability Level/easy/6-genSci-18.tei;19.3069306931;iodine | weight | course | rat | oil | skin | cold | milk | dysentery | family | sugar | secret | rice | pea | cod | body | fly | good | exchange | flour | vitamin | cockroach | water | blood | blindness | anemia | butter | vinegar | e | diet | i | calcium | s | coagulation | green | can | iron | night | bone;salt | help | high temperature | demand | economic condition | course | vitamin a | vitamin e | vitamin d | vitamin k | cod | appetite | availability | death | fit | foreign exchange | he | absorption | sugar | source | add | 4 | balanced diet | as | rice | no | good | fluidity | get | food | cholera | material | fat | yellow | words | fall | microbe | using | drinking | now | capillary | anemia | loss | necessary | like | list | pea | coagulation | gram | found | common knowledge | essential | diarrhoea | kernel | constipation | people | bleeding | energy | skin | deficiency | growth | are | a | functioning | hamper | cold storage | olive | living | dysentery | profit | sun | ice | milk | 3 | vitamin b1 | health | exporting | cause | method | body waste | rebuilding | ability | cauliflower | nature | vitamin | cockroach | water | healing | miscarriage | bone | vinegar | acquiring | country | taking | decay | so | shrimp | s | businessmen | or | block | feed | digestion | family | one | lettuce | soybean | body weight | egg | use | i | spinach | two | secret | 2 | low | statement | 6 | free | waste | type | fish | more | function | nutrition | bit | mushroom | beriberi | instinct | part | liver | particular | adulteration | constituent | be | seed | must | fly | keeping | save | deficiency disease | work | rat | will | calcium | future | can | rickets | common man | say | layer | iodine | process | fish oil | it | an | carbohydrate | vitamin b12 | carrot | in | need | protein | keep | preservative | goiter | variety | wound | metallic | 1 | iron | 5 | take | flour | vegetable | green | paddy | even | building | normal | may | fruit | blood | cabbage | class | refrigerator | man | butter | scurvy | leafy vegetable | e | mineral | third | rotting | night blindness | low temperature | disease | excretion | body | regulating | teeth | organism | know
data/English Textbook 4 Readability Level/easy/6-genSci-19.tei;14.8325358852;family | over | year | dollar | pond | table | milk | market | density | frog | forest | issue | garden | season | water | b | meet | foot | day | school | land | resource | cow | i | decimal | well | air | can | making | distribution | mean;kilometre | phenomenon | being | hectare | over | move | dollar | years | market place | milk | discipline | 1 | rapid | family | density | disposal | father | lake | acres | environment | source | production | 4 | rich | farmer | fuel | setting | forest | roadway | then | garden | means | food | urine | practice | per capita income | topsoil | world | day | furniture | school | issue | decimal | convenience | defecation | die | monsoon | quarter | natural resource | protein | square | habitat | people | job | national | product | crop | plough | rate | individual | college | result | scarcity | cattle | close | living | capacity | wa | giving | tube | increase |ei;14.7540983607;water | eye | down | house | over | mind | bear | planet | i | computer | call | leprosy | storm | well | out | order | boat | can;over | scientist | radio | earth | ground | blow | great power | source | save | sent | then | read | stop | bear | wave | suffering | know | he | walk | loss | like | miracle | river | set | force | do | house | satellite | dead | born | see | computer | are | sea | wonder | even | will | wa | god | moon | above | it | cause | can | med | one | ability | power | nature | water | sink | put | come | chapter | faith | keep | or | love | danger | jesus | down | boat | story | there | almighty | much | call | calm | storm | mars | a | eyes | lot | form | thus | back | hi | ha | must | television | work | tree | us | planet | invention | leprosy | aeroplane | example | control | give | mind | life | an | as | cure | at | have | in | lame | things | make | who | reality | sick | so | out | disciple | picture | plant | human being | object | why | man | building | wane | i | no | well | face | command | order | wind
data/English Textbook 4 Readability Level/veryEasy/4-christ-9.tei;12.6050420168;tax | good | service | office | i | name | mind | o | hearing | down | call | deed | mean | day | left;son | saying | office | cheat | four | earth | one | now | matthew | writer | father | lake | going | treatment | teaching | save | good | means | read | suffering | he | jesus | day | name | lost | persia | gospel | works | spiritual | people | are | preaching | collector | special | god | behind | core | wa | use | galilee | let | resurrection | come | crucifixion | change | stage | great | bible | o | leaving | turn | first | deeds | africa | hearing | down | carry | message | story | discus | service | sake | question | call | lot | friend | more | life | way | tax | excuse | part | be | ha | must | me | look | work | soul | us | will | while | heart | mind | it | an | as | at | have | in | need | saw | doctor | make | sitting | same | ethiopia | take | sick | performance | disciple | noble | felt | companion | levi | coming | why | man | a | task | i | doe | thought | shore | hi | so | time | sinner | left
